,Composition,VEC,Electronegativity_Difference,Atomic_Radius_Diff,Mixing_Enthalpy,Mixing_Entropy,E/A,EWF,Mod_Mismatch,DeltaG,ShearModG,Tm,Ec,Cond__AC,Cond__AM,Cond__HM,Cond__PM,Cond__WR,Li,Mg,Al,Si,Sc,Ti,V,Cr,Mn,Fe,Ni,Co,Cu,Zn,Zr,Nb,Mo,Sn,Hf,Ta,W,HV
498,Cr0.278 Fe0.278 Ni0.278 Ti0.167 ,7.332667332667332,0.13583128091905375,6.307960610125071,-14.019842295566573,11.358855628770455,1.0594605394605392,10137.401522780428,-0.04085821788725946,0.07982218124961789,83.15884115884116,1895.5074925074923,4.369540459540459,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16683316683316682,0.0,0.2777222777222777,0.0,0.2777222777222777,0.2777222777222777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.2
499,Cr0.286 Fe0.286 Ni0.286 Ti0.143 ,7.428571428571428,0.1326342215821161,5.945304027499748,-12.897959183673468,11.239356787907877,1.0571428571428572,10259.21668479999,-0.03844893336965465,0.07354783108302212,84.28571428571428,1894.428571428572,4.355714285714286,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.6
500,Cr0.294 Fe0.294 Ni0.294 Ti0.118 ,7.528000000000001,0.1289183369424226,5.5053184565948605,-11.644752000000002,11.074008279177251,1.05474,10386.793991817533,-0.035655134320821326,0.06699342875448686,85.45400000000002,1893.31,4.341380000000001,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.11800000000000001,0.0,0.29400000000000004,0.0,0.29400000000000004,0.29400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.3
501,Cr0.303 Fe0.303 Ni0.303 Ti0.091 ,7.636,0.1243768644081366,4.932190447301084,-10.179588,10.837767847694934,1.05213,10526.864531695835,-0.03224987222214839,0.059829746923712186,86.723,1892.095,4.32581,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.303,0.0,0.303,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.3
502,Cr0.313 Fe0.313 Ni0.313 Ti0.062 ,7.7515030060120225,0.11887087709165975,4.162459860916639,-8.49288155469255,10.502285786096053,1.049338677354709,10678.404476635627,-0.028142784860171608,0.05213154107356618,88.08016032064128,1890.7955911823644,4.309158316633266,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.06212424849699399,0.0,0.312625250501002,0.0,0.312625250501002,0.312625250501002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.2
503,Cu0.167 Fe0.167 Ni0.167 Ti0.167 V0.167 Zr0.167 ,7.000000000000001,0.21126602503321096,9.754749848731864,-18.777777777777786,14.89751619921278,1.1233333333333335,8266.928276287494,-0.0489212380284267,0.10402203856749308,55.00000000000001,1854.1,4.7700000000000005,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.0,0.0,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,590.0
504,Cu0.250 Mn0.250 Ni0.250 Zn0.250 ,10.0,0.15658464164789593,4.44848547113665,-3.5,11.526291924975045,1.3125,8961.074005081335,-0.03200008245603417,0.0670887130362349,61.25,1323.3325,3.0500000000000003,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0
505,Cu0.267 Mn0.267 Ni0.267 Zn0.200 ,9.866133866133863,0.15940383065648964,4.332857498659315,-2.984428159253333,11.46759423071395,1.2638061938061935,9142.222765391494,-0.030592688705354,0.06271278851911942,62.47152847152847,1365.5406593406592,3.1637862137862127,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667332667332667,0.0,0.2667332667332667,0.0,0.2667332667332667,0.19980019980019972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
506,Cu0.300 Mn0.300 Ni0.300 Al0.100 ,8.700000000000003,0.16741863695538792,4.521141412437825,-5.040000000000002,10.923823274671237,1.2640000000000002,9449.608188047316,-0.044189031310965285,0.08075628905624099,63.20000000000001,1473.5050000000006,3.5940000000000007,1,0,0,0,0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0
507,Cu0.300 Mn0.300 Ni0.300 Sn0.100 ,8.800000000000002,0.16710475756243445,8.071650641633147,-0.4800000000000002,10.923823274671237,1.36,9623.560739736638,-0.0581940921599001,0.09960552268244574,62.40000000000001,1430.6860000000006,3.5690000000000013,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,318.0
508,Cu0.300 Mn0.300 Ni0.300 Zn0.100 ,9.6,0.1640152431940397,3.969291602701409,-1.6800000000000004,10.923823274671237,1.167,9511.430729923151,-0.02603214508724431,0.05272779504322162,64.9,1449.4530000000002,3.390000000000001,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0
509,Cu0.308 Mn0.308 Ni0.308 Zn0.077 ,9.538461538461537,0.16490269678899738,3.8552282825109847,-1.3254437869822486,10.686520136440953,1.1446153846153846,9598.548249896776,-0.02459269435117056,0.0502125791044199,65.46153846153847,1468.8561538461538,3.4423076923076925,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
510,Cu0.317 Mn0.317 Ni0.317 Al0.050 ,9.016983016983016,0.1676413893569053,4.0287343513368015,-2.6574823777620966,10.32743238731007,1.166903096903097,9669.779892577548,-0.03246781052696472,0.06085939124307131,65.26873126873127,1503.549150849151,3.605344655344656,1,0,0,0,0,0.0,0.0,0.049950049950049945,0.0,0.0,0.0,0.0,0.0,0.3166833166833167,0.0,0.3166833166833167,0.0,0.3166833166833167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0
511,Cu0.317 Mn0.317 Ni0.317 Sn0.050 ,9.066933066933068,0.16747618102079515,6.362535306849256,-0.2530935597868662,10.32743238731007,1.2148551448551448,9758.014886112616,-0.039943115885806,0.0697913224937267,64.86913086913087,1482.1610389610391,3.5928571428571434,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166833166833167,0.0,0.3166833166833167,0.0,0.3166833166833167,0.0,0.0,0.0,0.0,0.049950049950049945,0.0,0.0,0.0,205.0
512,Cu0.321 Mn0.321 Ni0.321 Sn0.036 ,9.14114114114114,0.16749949105273826,5.729936308695575,-0.1852663474285097,10.095068165186037,1.1745045045045042,9795.670307523593,-0.03432783666471067,0.061742431888941525,65.55555555555553,1496.4712312312308,3.5994894894894887,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213213213213213,0.0,0.3213213213213213,0.0,0.3213213213213213,0.0,0.0,0.0,0.0,0.03603603603603603,0.0,0.0,0.0,318.0
513,Cu0.328 Mn0.328 Ni0.328 Sn0.017 ,9.242757242757245,0.16747507322523028,4.6665477219534095,-0.08903783529158164,9.69472524261508,1.1192507492507495,9847.429762924041,-0.026220666066551195,0.050886234948257,66.4955044955045,1516.0667532467535,3.6085714285714285,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276723276723277,0.0,0.3276723276723277,0.0,0.3276723276723277,0.0,0.0,0.0,0.0,0.016983016983016987,0.0,0.0,0.0,205.0
514,Fe0.167 Mo0.167 Ni0.167 Ti0.167 V0.167 Zr0.167 ,6.166666666666668,0.26874192494328497,9.302576953406897,-19.777777777777786,14.89751619921278,1.1883333333333337,8175.4302599965185,-0.0924023197874884,0.19297399236875576,50.33333333333334,2109.5,5.325000000000001,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.0,0.0,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0,0.16666666666666669,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,740.0
515,Fe0.200 Co0.200 Ni0.200 Cu0.200 Mo0.200 ,8.8,0.11534296684236978,3.5614853037121623,4.0,13.381610525236447,1.126,11927.993112483897,-0.07864043510584857,0.14949062372379995,60.2,1909.92,4.684,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,382.0
516,Fe0.200 Mo0.200 Nb0.200 Ti0.200 V0.200 ,5.6000000000000005,0.22604424345689506,5.803325039287749,-8.480000000000002,13.381610525236447,1.16,7315.886462195441,-0.0853963365455508,0.19122580161541197,46.2,2309.4,5.766000000000001,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,699.0
517,Fe0.208 Co0.208 Ni0.208 Cu0.208 Mo0.167 ,8.914914914914915,0.10819528609716494,3.3573693783440945,4.164164164164163,13.352338461540187,1.115165165165165,12039.028088768408,-0.07088610928204682,0.1293846180481206,61.84984984984985,1869.6964964964968,4.5963363363363365,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2082082082082082,0.2082082082082082,0.2082082082082082,0.2082082082082082,0.0,0.0,0.0,0.16716716716716715,0.0,0.0,0.0,0.0,347.0
518,Fe0.217 Co0.217 Ni0.217 Cu0.217 Mo0.130 ,9.044088176352707,0.09853122130920967,3.0781513247133847,4.348697394789578,13.241583917383805,1.1029859719438877,12164.86694073167,-0.061180675965692925,0.10739340273523897,63.70440881763527,1824.4821643286573,4.497795591182365,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21743486973947893,0.21743486973947893,0.21743486973947893,0.21743486973947893,0.0,0.0,0.0,0.13026052104208416,0.0,0.0,0.0,0.0,277.0
519,Fe0.227 Co0.227 Ni0.227 Cu0.227 Mo0.091 ,9.181181181181179,0.08575823105634606,2.7057344018266405,4.544544544544545,13.012717386938428,1.09006006006006,12299.618169706077,-0.04957925695312301,0.08476002942717609,65.67267267267269,1776.4956956956955,4.393213213213214,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22722722722722724,0.22722722722722724,0.22722722722722724,0.22722722722722724,0.0,0.0,0.0,0.09109109109109108,0.0,0.0,0.0,0.0,203.0
520,Fe0.238 Co0.238 Ni0.238 Cu0.238 Mo0.048 ,9.332,0.06698482216144193,2.156771646092424,4.76,12.574259931453328,1.07584,12449.295375442563,-0.035041272777843635,0.06069276517765241,67.83800000000001,1723.7048,4.2781600000000015,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.238,0.238,0.238,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,162.0
522,Hf0.091 Nb0.182 Ti0.364 V0.182 Zr0.182 ,4.363636363636363,0.11962752108797076,6.4362077378527855,0.0,12.602296322285275,1.2490909090909093,5721.134072313667,-0.01070040112088858,0.020699821870969068,40.18181818181818,2210.3636363636365,5.827272727272727,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3636363636363637,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.18181818181818185,0.0,0.0,0.09090909090909093,0.0,0.0,310.4
523,Hf0.095 Nb0.143 Ti0.381 V0.190 Zr0.190 ,4.333333333333334,0.12061299781943376,6.5516204256290855,-0.32250067885703537,12.479743178052086,1.2456456456456455,5694.925865746384,-0.011054362528679057,0.021402701284238084,40.288288288288285,2185.1211211211207,5.744304304304304,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3813813813813815,0.1901901901901902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901901901901902,0.14314314314314314,0.0,0.0,0.0950950950950951,0.0,0.0,318.9
524,Hf0.100 Nb0.100 Ti0.400 V0.200 Zr0.200 ,4.3,0.12163880959627972,6.682543255165376,-0.7200000000000002,12.228981332738945,1.242,5663.819101430606,-0.011441690470477972,0.02220370551906676,40.40000000000001,2157.3,5.6530000000000005,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,322.5
525,Hf0.102 Mo0.102 Nb0.204 Si0.184 Ti0.204 Zr0.204 ,4.408,0.2704178988158883,10.64200153202138,-39.504192,14.550501649004516,1.8631,6739.230028593525,-0.046079529898659766,0.09440605026952802,39.876,2246.448000000001,6.0131200000000025,1,0,0,0,0,0.0,0.0,0.0,0.184,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.204,0.102,0.0,0.102,0.0,0.0,640.0
526,Hf0.105 Nb0.053 Ti0.421 V0.211 Zr0.211 ,4.263736263736264,0.1224710744326616,6.81854900468841,-1.1960906226640495,11.746064630700696,1.2377522477522478,5631.395123044626,-0.011816704525294404,0.02301993097152751,40.52747252747253,2126.7392607392608,5.552867132867132,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4205794205794206,0.2107892107892108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2107892107892108,0.05294705294705295,0.0,0.0,0.1048951048951049,0.0,0.0,332.4
527,Hf0.106 Mo0.106 Nb0.213 Si0.149 Ti0.213 Zr0.213 ,4.425000000000002,0.2692252200296251,9.987842598976043,-33.40166400000001,14.530790454901226,1.7712500000000002,6540.476401957185,-0.042783689094122335,0.08926780663945555,38.95850000000001,2270.294000000001,6.072140000000001,1,0,0,0,0,0.0,0.0,0.0,0.14900000000000002,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.213,0.106,0.0,0.106,0.0,0.0,580.0
528,Hf0.111 Mo0.111 Nb0.222 Si0.111 Ti0.222 Zr0.222 ,4.4444444444444455,0.2678077438281444,9.173947604696641,-26.074074074074076,14.426643165125501,1.6722222222222225,6331.169945161313,-0.038756154617579135,0.0819740658407808,37.94444444444445,2296.777777777778,6.136666666666668,1,0,0,0,0,0.0,0.0,0.0,0.11111111111111112,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0,524.0
529,Hf0.111 Ti0.444 V0.222 Zr0.222 ,4.2222222222222205,0.1231079020841292,6.9565815458657445,-1.777777777777778,10.584545856800485,1.2333333333333334,5594.4180358932945,-0.012203895215303802,0.023918301531846268,40.66666666666667,2092.444444444445,5.44,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,338.3
530,Hf0.116 Mo0.116 Nb0.233 Si0.070 Ti0.233 Zr0.233 ,4.464535464535464,0.2649726739752137,8.126753590405277,-17.252381983650714,14.163325399266435,1.564185814185814,6109.724388142751,-0.03364137318323331,0.07100515896622381,36.86313686313686,2324.892107892108,6.206163836163835,1,0,0,0,0,0.0,0.0,0.0,0.06993006993006994,0.0,0.23276723276723274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23276723276723274,0.23276723276723274,0.11588411588411587,0.0,0.11588411588411587,0.0,0.0,494.0
531,Hf0.122 Mo0.122 Nb0.244 Si0.024 Ti0.244 Zr0.244 ,4.488,0.2614089516447361,6.676687797479959,-6.375231999999999,13.597252741310356,1.4441000000000002,5870.7001094393445,-0.027385631566086168,0.05503122762032304,35.635999999999996,2356.928,6.284320000000001,1,0,0,0,0,0.0,0.0,0.0,0.024,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.244,0.122,0.0,0.122,0.0,0.0,442.0
532,Hf0.125 Mo0.125 Nb0.250 Ti0.250 Zr0.250 ,4.5,0.2589884167293974,5.730437905832182,-0.25,12.967078415596928,1.38125,5748.860901912118,-0.02385662669220753,0.04469387755102041,35.0,2373.5,6.325,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.125,0.0,0.125,0.0,0.0,400.0
533,Hf0.125 Nb0.125 Ta0.125 Ti0.375 Zr0.250 ,4.25,0.11169153951844338,4.788305286112871,1.875,12.423262558068712,1.38125,5430.482614669112,-0.032348906016816545,0.0757674314992203,41.875,2319.875,6.145,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.125,0.125,0.0,301.0
534,Hf0.174 Mo0.130 Nb0.174 Ta0.174 Ti0.174 Zr0.174 ,4.6080000000000005,0.26179990756300897,5.651736645241152,-0.2032320000000008,14.854598782336135,1.4474200000000002,5667.200525925936,-0.0645502561727112,0.14349493632801005,39.836,2562.532,6.665140000000001,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.17400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17400000000000002,0.17400000000000002,0.13000000000000006,0.0,0.17400000000000002,0.17400000000000002,0.0,492.0
535,Hf0.182 Mo0.091 Nb0.182 Ta0.182 Ti0.182 Zr0.182 ,4.545454545454546,0.23217619413705395,5.486928917058593,0.5950413223140496,14.697985763189829,1.4500000000000002,5531.942529705233,-0.060329990476857484,0.1323142538265306,40.72727272727273,2547.818181818182,6.658181818181819,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.18181818181818185,0.09090909090909093,0.0,0.18181818181818185,0.18181818181818185,0.0,480.0
536,Hf0.182 Nb0.182 Si0.091 Ti0.182 V0.182 Zr0.182 ,4.363636363636363,0.17867279295446395,9.423493541683891,-21.75206611570248,14.69798576318983,1.5654545454545454,5787.866517330554,-0.02232698955463924,0.0496321237061978,40.5,2239.1818181818185,5.951818181818182,1,0,0,0,0,0.0,0.0,0.0,0.09090909090909093,0.0,0.18181818181818185,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.18181818181818185,0.0,0.0,0.18181818181818185,0.0,0.0,464.0
537,Hf0.190 Mo0.048 Nb0.190 Ta0.190 Ti0.190 Zr0.190 ,4.476953907815631,0.19008233122889426,5.275270607100965,1.5489897630933207,14.341624446321314,1.452825651302605,5386.903444814016,-0.054654034477265766,0.11995432000611468,41.70340681362725,2531.703406813627,6.650561122244487,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1903807615230461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903807615230461,0.1903807615230461,0.04809619238476954,0.0,0.1903807615230461,0.1903807615230461,0.0,395.0
538,Hf0.200 Mo0.200 Ta0.200 Ti0.200 Zr0.200 ,4.6,0.31122981862283056,6.087901643792077,-1.9200000000000004,13.381610525236447,1.4700000000000002,5696.091490293329,-0.08016973159523852,0.1825801749271137,39.2,2543.4,6.492000000000001,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,542.0
539,Hf0.200 Nb0.200 Ta0.200 Ti0.200 Zr0.200 ,4.4,0.11825396399275588,4.994417459613799,2.72,13.381610525236447,1.4560000000000002,5227.759424940041,-0.04677869780703853,0.1059917896759542,42.8,2513.6,6.642,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,335.0
542,Hf0.200 Nb0.200 Ti0.200 V0.200 Zr0.200 ,4.4,0.13813037319865604,7.0673524311020435,0.15999999999999992,13.381610525236447,1.3219999999999998,5303.504479001223,-0.013532890061826936,0.02783203125000001,38.40000000000001,2294.8,6.0840000000000005,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,388.0
543,Hf0.200 Sc0.200 Ti0.200 Y0.200 Zr0.200 ,3.6000000000000005,0.10583005244258364,6.804285321042515,8.48,13.381610525236447,1.84,2898.624200254766,-0.01746374133271577,0.03680841335162323,32.4,2033.8,5.162000000000001,1,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,256.0
544,Hf0.222 Nb0.222 Si0.111 Ti0.222 V0.222 ,4.4444444444444455,0.17146428199482244,9.015145394619244,-24.19753086419753,13.145944062350495,1.5822222222222224,6137.422980018759,-0.021241427719053053,0.04736833882735241,42.16666666666666,2264.555555555556,5.8855555555555545,1,0,0,0,0,0.0,0.0,0.0,0.11111111111111112,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.22222222222222224,0.0,0.0,490.0
546,Hf0.250 Nb0.250 Ta0.250 Ti0.250 ,4.5,0.11258330249197704,4.141120020446213,2.5,11.526291924975045,1.4475,5449.940877945299,-0.047232826383606326,0.10387350813467236,45.25,2610.75,6.74,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,270.0
547,Hf0.250 Nb0.250 Ta0.250 Zr0.250 ,4.5,0.12316147936753602,5.3632163199268055,3.5,11.526291924975045,1.535,4926.559329986572,-0.05903558474719785,0.1341176470588235,42.5,2658.75,7.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,365.0
549,Hf0.250 Nb0.250 Ti0.250 Zr0.250 ,4.25,0.1296871234934294,4.87238659432741,2.5,11.526291924975045,1.4275,5071.625879780287,-0.01041275632707072,0.021450653983353152,36.25,2324.75,6.2775,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,351.0
550,Hf0.250 Sc0.250 Ti0.250 Zr0.250 ,3.75,0.09337424698491548,4.252669030684428,4.25,11.526291924975045,1.8325,3769.4852240988566,-0.015002879601488838,0.03070934256055365,34.0,2092.5,5.359999999999999,1,0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,233.0
551,Hf0.250 Ti0.250 Y0.250 Zr0.250 ,3.75,0.11818946653572815,7.590734726218759,8.75,11.526291924975045,1.565,3231.305834830919,-0.019376240820583552,0.04042060037311323,33.25,2089.25,5.4775,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,241.0
552,Hf0.333 Ti0.333 Zr0.333 ,4.0,0.10677078252031308,3.969153960179962,0.0,9.134370236725257,1.4633333333333332,4703.949736743673,-0.01409471331895347,0.028474102541706705,35.666666666666664,2186.0,5.846666666666668,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,211.0
554,Mo0.200 Nb0.200 Ta0.200 Ti0.200 W0.200 ,5.2,0.3565613551690648,2.7505785091554253,-5.28,13.381610525236447,1.37,7315.886462195441,-0.21389917113860046,0.5632711569168241,66.4,2902.6,7.247999999999998,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,446.0
555,Mo0.200 Nb0.200 Ta0.200 V0.200 W0.200 ,5.4,0.3433948165013561,3.1480181200990844,-4.6400000000000015,13.381610525236447,1.3219999999999998,7256.313855999994,-0.2092953141751088,0.5475607039429717,67.0,2951.0,7.3400000000000025,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,536.0
557,Mo0.211 Nb0.211 Ta0.211 Ti0.158 W0.211 ,5.2634730538922145,0.3593219100069127,2.6911976620582942,-5.541459994183287,13.332302280519093,1.3821656686626749,7356.0272727006,-0.21843506224188955,0.5663354239286259,67.58483033932136,2953.88622754491,7.374840319361278,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.15768463073852296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21057884231536925,0.21057884231536925,0.0,0.0,0.21057884231536925,0.21057884231536925,495.6
559,Mo0.222 Nb0.222 Ta0.222 Ti0.111 W0.222 ,5.333333333333334,0.3615740622184282,2.6068968357035627,-5.8271604938271615,13.145944062350495,1.3955555555555554,7400.419412431216,-0.22245308776738065,0.568397502601457,68.8888888888889,3010.333333333333,7.514444444444447,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.22222222222222224,0.22222222222222224,481.2
561,Mo0.235 Nb0.235 Ta0.235 Ti0.059 W0.235 ,5.411411411411411,0.3631341638782147,2.486455256870148,-6.143901659417175,12.711080840567384,1.4105205205205205,7450.2974451239625,-0.2256191353462751,0.5692491509558656,70.34634634634635,3073.4204204204198,7.6704704704704705,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05905905905905905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352352352352353,0.2352352352352353,0.0,0.0,0.2352352352352353,0.2352352352352353,478.3
563,Mo0.250 Nb0.250 Ta0.250 Ti0.250 ,5.0,0.2679552201394853,2.5348928436773868,-3.0,11.526291924975045,1.355,6964.4788176232005,-0.07708177823934262,0.1683594952293013,42.75,2708.25,6.835000000000001,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,431.0
